日期,地区,投手,账户名称/ID,账户种类,代理商,转点截图Today MAX,转点截图yesterday MAX,备注,手续费,实际消耗,"包含手续费
的消耗",开户费
2025-11-15 00:00:00,瑞典,JK,LYUS-526  24656368607360135,美金户,凤凰&洛阳,0.8,,,0.088,0.8,0.888,
2025-11-15 00:00:00,瑞典,JK,Kevin-Công Ty-1137  1887328668772494,美金户,Y-5208 FB欧/美户,167.11,,,16.711,167.11,183.821,
2025-11-15 00:00:00,瑞典,LM,Tencent IS Pte.Ltd +8 -089  270468399386879,美金户,B哥-fb三不限10➕1,575.92,548.83,,2.9799,27.09,30.0699,
2025-11-15 00:00:00,瑞典,LM,GOGO-ZDD-ADA+7-GX-679  1431217654647972,GO欧洲金融户,海总&志诚三不限,105.68,94.61,,1.107,11.07,12.177,
2025-11-15 00:00:00,瑞典,LM,NHT-CAXU-VND-1021-09  968898984458092,越南盾,海总-黑泽,127.79216,98.05188,,2.700417424,29.74028,32.44069742,
2025-11-15 00:00:00,瑞典,LM,LYUS-523  815837277714994,美金户,凤凰&洛阳,109.44,10.4,,10.8944,99.04,109.9344,
2025-11-15 00:00:00,瑞典,LD,SP-A4198-USD(+7)-006  23934509399467609,美金户,路人互动-海总（50-7）山治,4416.08,4322.3,,6.5646,93.78,100.3446,
2025-11-16 00:00:00,瑞典,HY,RED-YQ-028 779271268158332,越南美金户,Y-5208 FB欧/美户,37.69,,,4.1459,37.69,41.8359,
2025-11-16 00:00:00,瑞典,HY,Matepro-ADA+8-QQB-172  1552309379263379,印尼美金户,海总&志诚三不限,20.81,,,1.4567,20.81,22.2667,
2025-11-16 00:00:00,瑞典,HY,LYUS-524  1123282126652399,美金户,凤凰&洛阳,12.97,,,1.4267,12.97,14.3967,
2025-11-16 00:00:00,瑞典,LD,ES4.136 - Mark 829244  1224995106099741,美金户,GT&海总 欧洲金融户９＋１,382.25,366.04,,1.621,16.21,17.831,
2025-11-16 00:00:00,瑞典,LD,SP-A4198-USD(+7)-006  23934509399467609,美金户,路人互动-海总（50-7）山治,4589.39,4416.08,,12.1317,173.31,185.4417,
2025-11-16 00:00:00,瑞典,JK,Kevin-Công Ty-1137  1887328668772494,美金户,Y-5208 FB欧/美户,297.05,167.11,,12.994,129.94,142.934,
2025-11-16 00:00:00,瑞典,JK,POLLYV-40  1437017907583091,美金户,凤凰&洛阳,4.09,,,0.4499,4.09,4.5399,
2025-11-16 00:00:00,瑞典,LM,Tencent IS Pte.Ltd +8 -089  270468399386879,美金户,B哥-fb三不限10➕1,576.13,575.92,,0.0231,0.21,0.2331,
2025-11-16 00:00:00,瑞典,LM,GOGO-ZDD-ADA+7-GX-679  1431217654647972,GO欧洲金融户,海总&志诚三不限,105.82,105.68,,0.014,0.14,0.154,
2025-11-16 00:00:00,瑞典,LM,NHT-CAXU-VND-1021-09  968898984458092,越南盾,海总-黑泽,128.12568,127.79216,,0.030283616,0.33352,0.363803616,
2025-11-16 00:00:00,瑞典,LM,LYUS-523  815837277714994,美金户,凤凰&洛阳,111.27,109.44,,0.2013,1.83,2.0313,
2025-11-17 00:00:00,瑞典,JK,BON-XANY-USD-1115-21  200740432182604  ,越南美金户,海总-黑泽,100.09,,,9.088172,100.09,109.178172,
2025-11-17 00:00:00,瑞典,LD,ES4.136 - Mark 829244  1224995106099741,美金户,GT&海总 欧洲金融户９＋１,390.09,382.25,,0.784,7.84,8.624,
2025-11-17 00:00:00,瑞典,LD,SP-A4198-USD(+7)-006  23934509399467609,美金户,路人互动-海总（50-7）山治,4706.39,4589.39,,8.19,117.0,125.19,
2025-11-17 00:00:00,瑞典,LD,Kevin-Công Ty-1126  777869214864065,美金户,Y-5208 FB欧/美户,,268.25,历史消耗,,,,
2025-11-18 00:00:00,瑞典,LD,BRG-USD-520-080802-(GMT+6)  1176473617025337,美金户,泰华&启航,,9691.42,历史消耗,,,,
2025-11-18 00:00:00,瑞典,MM,BON-XANY-VND-0801-18  1430146614837022,越南盾,海总-黑泽,640.34368,627.14928,,1.19805152,13.1944,14.39245152,
2025-11-19 00:00:00,印尼,YJ,SP-A2674-USD(+7)-004  3155193424645463,美金户,路人互动-海总（50-7）山治,542.36,36.97,,35.3773,505.39,540.7673,
2025-11-19 00:00:00,印尼,YJ,Matepro-ADA+7-QQB-197  2505434869822556,印尼美金户,海总&志诚三不限,34.53,,,2.4171,34.53,36.9471,
2025-11-19 00:00:00,印尼,YK,US-FCLA-1029  853810757306820,美金户,凤凰&洛阳,,28.0,历史消耗,,,,
2025-11-19 00:00:00,印尼,YK,US-FCLA-1029  853810757306820,美金户,凤凰&洛阳,283.64,28.0,,30.6768,255.64,286.3168,
2025-11-19 00:00:00,印尼,YK,Bmkhang6868 4681 3  1667221994239085,绑卡户,深圳芳林子,45.97,,,4.174076,45.97,50.144076,
2025-11-19 00:00:00,印尼,JK,BON-XANY-USD-1115-21  200740432182604  ,越南美金户,海总-黑泽,235.76,100.09,,12.318836,135.67,147.988836,
2025-11-19 00:00:00,印尼,MM,BON-XANY-VND-0801-18  1430146614837022,越南盾,海总-黑泽,717.31144,640.34368,,6.988672608,76.96776,83.95643261,
2025-11-19 00:00:00,印尼,MM,RED-YQ-030 818062180789978,越南美金户,Y-5208 FB欧/美户,111.73,12.94,,10.8669,98.79,109.6569,
2025-11-19 00:00:00,印尼,MM,BR-USD-170058-080802-(GMT+5:30)  410770464710264,美金户,泰华&启航,1665.45,1508.08,,17.48555556,157.37,174.8555556,
2025-11-19 00:00:00,印尼,HY,LYUS-524  1123282126652399,美金户,凤凰&洛阳,306.12,,,33.6732,306.12,339.7932,
2025-11-20 00:00:00,印尼,LM,BR-USD-1700107-080802-(GMT+5:30)  2258300644509766,美金户,泰华&启航,18660.88,18238.22,,46.96222222,422.66,469.6222222,
2025-11-20 00:00:00,印尼,LM,Tencent IS Pte.Ltd +8 -089  270468399386879,美金户,B哥-fb三不限10➕1,52.7,,,5.797,52.7,58.497,
2025-11-20 00:00:00,印尼,LD,SP-A4198-USD(+7)-006  23934509399467609,美金户,路人互动-海总（50-7）山治,4750.77,4706.39,,3.1066,44.38,47.4866,
2025-11-20 00:00:00,印尼,LD,Kevin-Công Ty-1126  777869214864065,美金户,Y-5208 FB欧/美户,279.43,268.25,,1.118,11.18,12.298,
2025-11-20 00:00:00,印尼,YK,BON-XANY-USD-1115-22  614390839672110  ,越南美金户,海总-黑泽,12.96,,,1.176768,12.96,14.136768,
2025-11-20 00:00:00,印尼,YK,Bmkhang6868 4681 3  1667221994239085,绑卡户,深圳芳林子,183.94,45.97,,12.527676,137.97,150.497676,
2025-11-20 00:00:00,印尼,HY,Matepro-ADA+8-QQB-172  1552309379263379,印尼美金户,海总&志诚三不限,34.88,,,2.4416,34.88,37.3216,
2025-11-20 00:00:00,印尼,HY,LYUS-524  1123282126652399,美金户,凤凰&洛阳,553.74,306.12,,27.2382,247.62,274.8582,
2025-11-20 00:00:00,印尼,JK,BON-XANY-USD-1115-21  200740432182604  ,越南美金户,海总-黑泽,1218.74,235.76,,89.254584,982.98,1072.234584,
2025-11-20 00:00:00,印尼,LD,BR-USD-1700071802-080802-(GMT-3)  3210530292576485,美金户,泰华&启航,,17719.39,历史消耗,,,,
2025-11-20 00:00:00,印尼,MM,BON-XANY-VND-0801-18  1430146614837022,越南盾,海总-黑泽,826.5742,717.31144,,9.921058608,109.26276,119.1838186,
2025-11-20 00:00:00,印尼,MM,RED-YQ-030 818062180789978,越南美金户,Y-5208 FB欧/美户,275.94,111.73,,18.0631,164.21,182.2731,
2025-11-20 00:00:00,印尼,MM,BR-USD-170058-080802-(GMT+5:30)  410770464710264,美金户,泰华&启航,2055.21,1665.45,,43.30666667,389.76,433.0666667,
2025-11-20 00:00:00,印尼,YJ,SP-A2674-USD(+7)-004  3155193424645463,美金户,路人互动-海总（50-7）山治,1905.62,542.36,,95.4282,1363.26,1458.6882,
2025-11-20 00:00:00,印尼,YJ,BON-A-1132-USD(+7)-1902  1148990407143584,美金户,路人互动-海总（50-7）山治,125.08,,,8.7556,125.08,133.8356,
2025-11-21 00:00:00,马来西亚,YK,DZYS-TH-zhuansw-4  2220159311821537,二不限,二不限企业户服务费2%+0.5%,64.84,,,1.621,64.84,66.461,
2025-11-21 00:00:00,马来西亚,YK,DZYS-TH-chuank-6  1259629485971488,二不限,二不限企业户服务费2%+0.5%,61.88,,,1.547,61.88,63.427,
2025-11-24 00:00:00,印度,HY,VELDRIN 001 Max  849595770937029,美金户,印度户印尼企业户,,30.48,历史消耗,,,,
2025-11-23 00:00:00,马来西亚,YK,DZYS-TH-zhuansw-4  2220159311821537,二不限,二不限企业户服务费2%+0.5%,100.01,64.84,,0.87925,35.17,36.04925,
2025-11-23 00:00:00,马来西亚,YK,DZYS-TH-chuank-6  1259629485971488,二不限,二不限企业户服务费2%+0.5%,100.01,61.88,,0.95325,38.13,39.08325,
2025-11-23 00:00:00,马来西亚,YK,BON-XANY-VND-1114-17  616941676025912,越南盾,海总-黑泽,2.1878,,,0.19865224,2.1878,2.38645224,
2025-11-23 00:00:00,印尼,MM,BR-USD-170058-080802-(GMT+5:30)  410770464710264,美金户,泰华&启航,2058.06,2055.21,,0.3166666667,2.85,3.166666667,
2025-11-24 00:00:00,马来西亚,MM,RED-YQ-030 818062180789978,越南美金户,Y-5208 FB欧/美户,124.19,,,13.6609,124.19,137.8509,
2025-11-24 00:00:00,马来西亚,YK,FS-(+8)G1120-011  2953428488381267,二不限,B哥-fb三不限10➕1,12.02,,,0.72721,12.02,12.74721,
2025-11-24 00:00:00,马来西亚,YK,FS-(+8)G1120-012  1516287952913717,二不限,B哥-fb三不限10➕1,9.76,,,0.59048,9.76,10.35048,
2025-11-24 00:00:00,马来西亚,YK,FS-(+8)G1120-013  1356863176065252,二不限,B哥-fb三不限10➕1,8.79,,,0.531795,8.79,9.321795,
2025-11-24 00:00:00,马来西亚,YK,BON-XANY-VND-1114-17  616941676025912,越南盾,海总-黑泽,17.46304,2.1878,,1.386991792,15.27524,16.66223179,
2025-11-24 00:00:00,马来西亚,YK,FS-(+8)SXPK1121-11  851404724515204,二不限,B哥-fb三不限10➕1,61.17,,,3.700785,61.17,64.870785,
2025-11-24 00:00:00,马来西亚,YK,FS-(+8)SXPK1121-12  1947848089410911,二不限,B哥-fb三不限10➕1,6.48,,,0.39204,6.48,6.87204,
2025-11-24 00:00:00,马来西亚,YK,FS-(+8)SXPK1121-13  25241035302247053,二不限,B哥-fb三不限10➕1,4.75,,,0.287375,4.75,5.037375,
2025-11-25 00:00:00,印度,HY,SONZDD-ADA+7-GX-281  897672180901694,越南盾主题户,海总&志诚三不限,6.03204,,,0.603204,6.03204,6.635244,
2025-11-25 00:00:00,印度,YJ,SP-A2674-USD(+7)-004  3155193424645463,美金户,路人互动-海总（50-7）山治,603.34,,,42.2338,603.34,645.5738,
2025-11-25 00:00:00,印度,YJ,NHT-CAXU-USD-1122-14  1342944274104719,越南盾,海总-黑泽,70.77,,,6.425916,70.77,77.195916,
2025-11-25 00:00:00,印度,LD,Matepro-ADA+7-QQB-348  1522784262475038,印尼美金户,海总&志诚三不限,12.06,,,0.8442,12.06,12.9042,
2025-11-25 00:00:00,印度,LM,Tencent IS Pte.Ltd +8 -089  270468399386879,美金户,B哥-fb三不限10➕1,4.23,,,0.4653,4.23,4.6953,
2025-11-25 00:00:00,印度,JK,DUNG DUNG 231  2884388578504750,美金户,Y-5208 FB欧/美户,0.62,,,0.062,0.62,0.682,
2025-11-25 00:00:00,印度,JK,Matepro-ADA+7-QQB-347  809493991572218,印尼美金户,海总&志诚三不限,14.08,,,0.9856,14.08,15.0656,
2025-11-25 00:00:00,印度,JK,BON-XANY-USD-1115-21  200740432182604  ,越南美金户,海总-黑泽,1242.32,1218.74,,2.141064,23.58,25.721064,
2025-11-25 00:00:00,印度,JK,BON-A-5353-USD(+7)-1943  945485239399649,美金户,路人互动-海总（50-7）山治,3.0,,,0.21,3.0,3.21,
2025-11-25 00:00:00,印度,MM,DUNG DUNG 225  1162001221214315,越南美金户,Y-5208 FB欧/美户,7.4548,,,0.74548,7.4548,8.20028,
2025-11-26 00:00:00,印度,LD,Matepro-ADA+7-QQB-348  1522784262475038,印尼美金户,海总&志诚三不限,52.73,12.06,,2.8469,40.67,43.5169,
2025-11-26 00:00:00,印度,YJ,NHT-CAXU-USD-1122-14  1342944274104719,越南盾,海总-黑泽,117.0,70.77,,4.197684,46.23,50.427684,
2025-11-26 00:00:00,印度,YJ,SONZDD-ADA+7-GX-289  679328536400652,越南盾主题户,海总&志诚三不限,105.17836,,,10.517836,105.17836,115.696196,
2025-11-26 00:00:00,印度,JK,NE-QH-ES0.EL-YQHD-01  1525825262064570,美金户,Y-5208 FB欧/美户,2.12,,,0.2332,2.12,2.3532,
2025-11-26 00:00:00,印度,MM,Tencent IS Pte.Ltd +8 -181  1326411322550602,美金户,B哥-fb三不限10➕1,7.38,,,0.8118,7.38,8.1918,
2025-11-26 00:00:00,印度,HY,BA VORNIX 16 NEW  2155736541466147,印尼企业户,印度户印尼企业户,57.6236875,,,4.609895,57.6236875,62.2335825,
2025-11-26 00:00:00,印度,LM,Tencent IS Pte.Ltd +8 -089  270468399386879,美金户,B哥-fb三不限10➕1,24.76,,,2.7236,24.76,27.4836,
2025-11-26 00:00:00,印度,LM,GOGO-ZDD-ADA+7-GX-679  1431217654647972,GO欧洲金融户,海总&志诚三不限,117.91,105.82,,1.209,12.09,13.299,
2025-11-26 00:00:00,印度,LM,SONZDD-ADA+7-GX-291  895402221164741,越南盾主题户,海总&志诚三不限,20.55228,,,2.055228,20.55228,22.607508,
2025-11-26 00:00:00,马来西亚,YK,FS-(+8)G1120-011  2953428488381267,二不限,B哥-fb三不限10➕1,100.47,12.02,,5.351225,88.45,93.801225,
2025-11-26 00:00:00,马来西亚,YK,FS-(+8)G1120-012  1516287952913717,二不限,B哥-fb三不限10➕1,30.27,9.76,,1.240855,20.51,21.750855,
2025-11-26 00:00:00,马来西亚,YK,FS-(+8)G1120-013  1356863176065252,二不限,B哥-fb三不限10➕1,15.85,8.79,,0.42713,7.06,7.48713,
2025-11-26 00:00:00,马来西亚,YK,Matepro-ADA+7-QQB-351  821212804183060,印尼美金户,海总&志诚三不限,61.01,,,4.2707,61.01,65.2807,
2025-11-26 00:00:00,新加坡,YK,LYUS-556  799302379345638,美金户,凤凰&洛阳,12.88,,,1.4168,12.88,14.2968,
2025-11-26 00:00:00,新加坡,YK,BON-XANY-VND-1114-17  616941676025912,越南盾,海总-黑泽,27.15944,17.46304,,0.88043312,9.6964,10.57683312,
2025-11-26 00:00:00,印度,MM,LYMIA-054  1423324112038586,美金户,凤凰&洛阳,3.11,,,0.3421,3.11,3.4521,
2025-11-26 00:00:00,印度,MM,SONZDD-ADA+7-GX-297  4700238646733071,越南盾主题户,海总&志诚三不限,12.0958,,,1.20958,12.0958,13.30538,
2025-11-26 00:00:00,印度,MM,RED-YQ-030 818062180789978,越南美金户,Y-5208 FB欧/美户,564.47,477.54,,9.5623,86.93,96.4923,
2025-11-26 00:00:00,印度,HY,SONZDD-ADA+7-GX-281  897672180901694,越南盾主题户,海总&志诚三不限,64.71,6.03204,,5.867796,58.67796,64.545756,
2025-11-27 00:00:00,印度,LD,Matepro-ADA+7-QQB-348  1522784262475038,印尼美金户,海总&志诚三不限,101.61,52.73,,3.4216,48.88,52.3016,
2025-11-27 00:00:00,印度,YJ,SONZDD-ADA+7-GX-289  679328536400652,越南盾主题户,海总&志诚三不限,462.5744,105.17836,,35.739604,357.39604,393.135644,
2025-11-27 00:00:00,印度,LM,SONZDD-ADA+7-GX-291  895402221164741,越南盾主题户,海总&志诚三不限,179.06584,20.55228,,15.851356,158.51356,174.364916,
2025-11-27 00:00:00,印度,LM,Tencent IS Pte.Ltd +8 -089  270468399386879,美金户,B哥-fb三不限10➕1,177.8,24.76,,16.8344,153.04,169.8744,
2025-11-27 00:00:00,印度,MM,NE-QH-ES0.EL-YQHD-08  24895271973433442,美金户,Y-5208 FB欧/美户,3.08,,,0.3388,3.08,3.4188,
2025-11-27 00:00:00,印度,LD,SP-A4198-USD(+7)-006  23934509399467609,美金户,路人互动-海总（50-7）山治,4758.59,4750.77,,0.5474,7.82,8.3674,
2025-11-27 00:00:00,印度,JK,SONZDD-ADA+7-GX-290  1106153070147098,越南盾主题户,海总&志诚三不限,56.20492,,,5.620492,56.20492,61.825412,
2025-11-27 00:00:00,印度,MM,NE-QH-ES0.EL-YQHD-08  24895271973433442,美金户,Y-5208 FB欧/美户,5.36,3.08,,0.2508,2.28,2.5308,
2025-11-28 00:00:00,印度,LM,NE-QH-ES0.EL-YQHD-08  24895271973433442,美金户,Y-5208 FB欧/美户,,5.36,历史消耗,,,,
2025-11-28 00:00:00,印度,HY,SONZDD-ADA+7-GX-304  327635835885795,越南盾主题户,海总&志诚三不限,80.79564,,,8.079564,80.79564,88.875204,
2025-11-28 00:00:00,新加坡,YK,FS-(+8)YS1126-10  1525436365245396,二不限,B哥-fb三不限10➕1,8.61,,,0.520905,8.61,9.130905,
2025-11-28 00:00:00,新加坡,YK,FS-(+8)YS1126-11  720778647219537,二不限,B哥-fb三不限10➕1,4.41,,,0.266805,4.41,4.676805,
2025-11-28 00:00:00,新加坡,YK,FS-(+8)YS1126-12  1864136470868620,二不限,B哥-fb三不限10➕1,9.31,,,0.563255,9.31,9.873255,
2025-11-28 00:00:00,新加坡,YK,XM-FXN-01-(+8)  610101742166601,二不限,B哥-fb三不限10➕1,1.67,,,0.101035,1.67,1.771035,
2025-11-28 00:00:00,新加坡,YK,XM-FXN-02-(+8)  897002069553434,二不限,B哥-fb三不限10➕1,1.06,,,0.06413,1.06,1.12413,
2025-11-28 00:00:00,新加坡,YK,XM-FXN-03-(+8)  1390214042837241,二不限,B哥-fb三不限10➕1,3.46,,,0.20933,3.46,3.66933,
2025-11-28 00:00:00,印度,LM,Tencent IS Pte.Ltd +8 -089  270468399386879,美金户,B哥-fb三不限10➕1,803.74,177.8,,68.8534,625.94,694.7934,
2025-11-28 00:00:00,印度,LM,BON-XANY-VND-1114-19  470880441038537,越南盾,海总-黑泽,3.58596,,,0.325605168,3.58596,3.911565168,
2025-11-28 00:00:00,印度,LM,SONZDD-ADA+7-GX-310  717171207680711,越南盾主题户,海总&志诚三不限,5.67724,,,0.567724,5.67724,6.244964,
2025-11-28 00:00:00,印度,LM,NE-QH-ES0.EL-YQHD-08  24895271973433442,美金户,Y-5208 FB欧/美户,7.35,5.36,,0.2189,1.99,2.2089,
2025-11-28 00:00:00,新加坡,JK,SONZDD-ADA+7-GX-290  1106153070147098,越南盾主题户,海总&志诚三不限,127.75832,56.20492,,7.15534,71.5534,78.70874,
2025-11-28 00:00:00,印度,LD,SONZDD-ADA+7-GX-292  968326027225876,越南盾主题户,海总&志诚三不限,16.4472,,,1.64472,16.4472,18.09192,
2025-11-29 00:00:00,新加坡,YK,XM-FXN-03-(+8)  1390214042837241,二不限,B哥-fb三不限10➕1,113.37,3.46,,6.649555,109.91,116.559555,
2025-11-29 00:00:00,新加坡,JK,SONZDD-ADA+7-GX-290  1106153070147098,越南盾主题户,海总&志诚三不限,167.37724,127.75832,,3.961892,39.61892,43.580812,
2025-11-29 00:00:00,新加坡,YK,Matepro-ADA+7-QQB-543  1831225357483440,印尼美金户,海总&志诚三不限,51.27,,,3.5889,51.27,54.8589,
2025-11-29 00:00:00,新加坡,YK,Matepro-ADA+7-QQB-562  1568521534521890,印尼美金户,海总&志诚三不限,28.93,,,2.0251,28.93,30.9551,
2025-11-30 00:00:00,新加坡,JK,SONZDD-ADA+7-GX-290  1106153070147098,越南盾主题户,海总&志诚三不限,239.91308,167.37724,,7.253584,72.53584,79.789424,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
延迟消耗,德国,YJ,,,深圳芳林子,,,,2.87,18.94,21.81,
延迟消耗,马来西亚,YK,,,深圳芳林子,,,,0.02,0.15,0.17,
延迟消耗,马来西亚,LM,,,二不限企业户服务费2%+0.5%,,,,0.0,0.01,0.01,
延迟消耗,马来西亚,XH,,,二不限企业户服务费2%+0.5%,,,,0.0,0.01,0.01,
延迟消耗,印度,MY,,,凤凰&洛阳,,,,0.43,3.87,4.3,
延迟消耗,马来西亚,JK,,,Y-5208 FB欧/美户,,,,0.35,3.15,3.5,
延迟消耗,马来西亚,XH,,,深圳芳林子,,,,1.1,12.08,13.18,
延迟消耗,马来西亚,XH,,,B哥-fb三不限10➕1,,,,0.03,0.23,0.26,
延迟消耗,印度,FD,,,GT&SHEN 欧洲户8+1,,,,0.17,1.93,2.1,
延迟消耗,韩国,FKZ,,,海总-黑泽,,,,0.09,0.98,1.07,
延迟消耗,德国,LM,,,B哥-fb三不限10➕1,,,,0.24,2.21,2.45,
延迟消耗,瑞典,MM,,,二不限企业户服务费2%+0.5%,,,,0.09,3.79,3.88,
延迟消耗,瑞典,LM,,,B哥-fb三不限10➕1,,,,0.43,3.92,4.35,
延迟消耗,瑞典,XH,,,二不限企业户服务费2%+0.5%,,,,0.0,0.01,0.01,
延迟消耗,瑞典,MM,,,二不限企业户服务费2%+0.5%,,,,0.0,0.19,0.19,
延迟消耗,瑞典,JK,,,印度户印尼企业户,,,,0.43,4.79,5.22,
延迟消耗,瑞典,FD,,,B哥-fb三不限10➕1,,,,1.16,10.51,11.67,
延迟消耗,瑞典,MY,,,二不限企业户服务费2%+0.5%,,,,0.06,2.46,2.52,
延迟消耗,瑞典,MY,,,二不限企业户服务费2%+0.5%,,,,0.35,14.13,14.48,
延迟消耗,瑞典,MY,,,二不限企业户服务费2%+0.5%,,,,0.0,0.01,0.01,
延迟消耗,马来西亚,YK,,,二不限企业户服务费2%+0.5%,,,,0.07,2.66,2.73,
延迟消耗,瑞典,YJ,,,海总&志诚三不限,,,,0.29,4.15,4.44,
延迟消耗,印度,FD,,,凤凰&洛阳,,,,0.2,1.83,2.03,
延迟消耗,印度,JK,,,凤凰&洛阳,,,,0.62,5.61,6.23,
延迟消耗,印度,MM,,,凤凰&洛阳,,,,0.0,0.02,0.02,
延迟消耗,马来西亚,JK,,,凤凰&洛阳,,,,0.55,4.96,5.51,
延迟消耗,印度,LM,,,凤凰&洛阳,,,,0.06,0.52,0.58,
延迟消耗,印度,LM,,,凤凰&洛阳,,,,1.43,12.96,14.39,
延迟消耗,马来西亚,LD,,,凤凰&洛阳,,,,0.64,5.83,6.47,
延迟消耗,印度,XH,,,凤凰&洛阳,,,,0.01,0.11,0.12,
延迟消耗,印度,HW,,,凤凰&洛阳,,,,0.11,1.0,1.11,
延迟消耗,印度,HY,,,凤凰&洛阳,,,,0.01,0.07,0.08,
延迟消耗,印度,YJ,,,凤凰&洛阳,,,,0.06,0.54,0.6,
延迟消耗,印度,YJ,,,凤凰&洛阳,,,,4.15,37.75,41.9,
延迟消耗,瑞典,XH,,,海总-黑泽,,,,0.11,1.26,1.37,
延迟消耗,瑞典,YK,,,十月二不限——（泰华）,,,,0.01,0.26,0.27,
延迟消耗,瑞典,YK,,,十月二不限——（泰华）,,,,0.78,39.0,39.78,
延迟消耗,瑞典,YK,,,十月二不限——（泰华）,,,,1.23,61.55,62.78,
延迟消耗,瑞典,LD,,,海总&志诚三不限,,,,0.26,2.62,2.88,
延迟消耗,马来西亚,JK,,,Y-5208 FB欧/美户,,,,4.06,36.89,40.95,
延迟消耗,印尼,XH,,,路人互动-海总（50-7）山治,,,,0.0,0.05,0.05,
延迟消耗,马来西亚,YK,,,泰华&启航,,,,0.68,6.13,6.81,
延迟消耗,马来西亚,LM,,,泰华&启航,,,,0.12,0.89,1.01,
延迟消耗,印尼,MM,,,泰华&启航,,,,0.02,0.16,0.18,
延迟消耗,瑞典,JK,,,深圳芳林子,,,,0.19,1.74,1.93,
延迟消耗,印度,MY,,,Vcc-102524 服务费1（泰华）虚拟卡,,,,1.0,5.95,6.95,
延迟消耗,马来西亚,YK,,,海总新渠道,,,,0.08,0.7,0.78,
延迟消耗,瑞典,LD,,,海总&志诚三不限,,,,0.27,2.71,2.98,
延迟消耗,瑞典,JK,,,海总-黑泽,,,,0.27,2.92,3.19,
延迟消耗,印尼,MM,,,路人互动-海总（50-7）山治,,,,0.07,0.94,1.01,
延迟消耗,印尼,MM,,,B哥-fb三不限10➕1,,,,0.18,1.62,1.8,
延迟消耗,瑞典,YJ,,,海总-黑泽,,,,0.01,0.11,0.12,
延迟消耗,瑞典,FD,,,海总-黑泽,,,,0.28,3.13,3.41,
延迟消耗,瑞典,LD,,,海总&志诚三不限,,,,0.15,1.5,1.65,
延迟消耗,瑞典,YK,,,深圳芳林子,,,,0.67,5.51,6.18,
延迟消耗,瑞典,YK,,,Y-5208 FB欧/美户,,,,0.34,3.44,3.78,
延迟消耗,瑞典,FD,,,B哥-fb三不限10➕1,,,,0.0,0.01,0.01,
延迟消耗,瑞典,LD,,,GT&海总 欧洲金融户９＋１,,,,0.06,0.56,0.62,
延迟消耗,瑞典,YJ,,,海总-黑泽,,,,0.95,10.45,11.4,
延迟消耗,瑞典,YJ,,,泰华&启航,,,,0.7,6.31,7.01,
延迟消耗,印尼,JK,,,凤凰&洛阳,,,,0.44,4.04,4.48,
延迟消耗,瑞典,YJ,,,凤凰&洛阳,,,,0.0,0.01,0.01,
延迟消耗,印尼,YK,,,凤凰&洛阳,,,,0.0,0.03,0.03,
延迟消耗,印尼,JK,,,Y-5208 FB欧/美户,,,,0.48,4.83,5.31,
延迟消耗,印尼,YK,,,海总-黑泽,,,,0.35,3.89,4.24,
延迟消耗,印尼,YJ,,,海总新渠道,,,,1.23,11.2,12.43,
延迟消耗,印度,HY,,,海总-黑泽,,,,0.01,0.09,0.1,
延迟消耗,印尼,LD,,,Y-5208 FB欧/美户,,,,0.35,3.51,3.86,
延迟消耗,印度,JK,,,海总&志诚三不限,,,,0.0,0.02,0.02,
延迟消耗,马来西亚,YK,,,B哥-fb三不限10➕1,,,,0.1,1.58,1.68,
延迟消耗,马来西亚,YK,,,B哥-fb三不限10➕1,,,,0.07,1.22,1.29,
延迟消耗,马来西亚,YK,,,B哥-fb三不限10➕1,,,,0.01,0.24,0.25,
延迟消耗,印尼,MM,,,海总-黑泽,,,,0.04,0.45,0.49,
延迟消耗,印度,HY,,,海总&志诚三不限,,,,0.37,3.74,4.11,
延迟消耗,马来西亚,YK,,,海总&志诚三不限,,,,0.19,2.65,2.84,
延迟消耗,印尼,YK,,,深圳芳林子,,,,0.23,2.57,2.8,
延迟消耗,印尼,LM,,,泰华&启航,,,,0.38,3.43,3.81,
延迟消耗,印度,HY,,,深圳芳林子,,,,0.78,7.05,7.83,
延迟消耗,印度,YJ,,,深圳芳林子,,,,0.38,3.41,3.79,
延迟消耗,印度,JK,,,海总-黑泽,,,,0.0,0.03,0.03,
延迟消耗,新加坡,YK,,,海总-黑泽,,,,0.01,0.1,0.11,
延迟消耗,印度,MM,,,海总&志诚三不限,,,,0.2,1.95,2.15,
延迟消耗,印度,HY,,,海总&志诚三不限,,,,0.15,1.49,1.64,
延迟消耗,印度,YJ,,,海总&志诚三不限,,,,0.11,1.05,1.16,
延迟消耗,印度,JK,,,海总&志诚三不限,,,,0.78,7.76,8.54,
延迟消耗,印度,JK,,,Y-5208 FB欧/美户,,,,0.0,0.02,0.02,
延迟消耗,新加坡,YK,,,B哥-fb三不限10➕1,,,,0.01,0.09,0.1,
延迟消耗,瑞典,MM,,,Y-5208 FB欧/美户,,,,3.87,35.15,39.02,
延迟消耗,印尼,YJ,,,路人互动-海总（50-7）山治,,,,0.35,5.05,5.4,
延迟消耗,印度,LD,,,路人互动-海总（50-7）山治,,,,0.0,0.05,0.05,
,,,,,,,,,,,,
,,,,,,,,,,,,
